Content ID,Title,Best Tags,Additional P Texts,주소,연락처,홈페이지
CNTS_300000000015898,애월당 애월제과,"#애월, #마카롱, #크림빵, #커피, #한라봉주스, #밀크티","#애월 #마카롱 #크림빵, #커피 #한라봉주스 #밀크티",제주특별자치도 제주시 애월읍 애월북서길 56,(+82) 0507-1492-8504,
CNTS_300000000015716,애월당 제주공항점,"#제주시내, #제주공항, #현무암크림빵, #마카롱, #베이커리","#제주시내 #제주공항 #현무암크림빵, #마카롱 #베이커리",제주특별자치도 제주시 다호5길 10,(+82) 0507-1374-7093,
CNTS_200000000014919,애월연어 본점,"#애월, #유수암리, #연어, #초밥, #사시미, #우동, #파스타, #돈까스","#애월 #유수암리 #연어, #초밥 #사시미 #우동 #파스타 #돈까스",제주특별자치도 제주시 애월읍 하소로 660,(+82) 0507-1439-0724,
CNTS_200000000012632,애월은혜전복,"#애월, #전복요리, #돌솥밥, #음식, #식당, #전복, #전복돌솥밥, #전복죽, #전복뚝배기, #전복해물라면, #전복구이, #전복찜, #전복물회, #고등어구이","#애월 #전복요리 #돌솥밥, #음식 #식당 #전복 #전복돌솥밥 #전복죽 #전복뚝배기 #전복해물라면 #전복구이 #전복찜 #전복물회 #고등어구이",제주특별자치도 제주시 애월읍 애월로1길 24-3,(+82) 0507-1432-9060,
CNTS_300000000015717,애월전분공장,"#애월, #카페, #베이커리, #에이드, #차, #스무디, #크림라떼","#애월 #카페 #베이커리, #에이드 #차 #스무디 #크림라떼",제주특별자치도 제주시 애월읍 중엄3길 60,(+82) 064-744-0801,
CNTS_200000000014806,애월집,"#애월, #고기국수, #흑돼지돈까스, #문어비빔국수, #뿔소라비빔국수, #고기국수, #해장국수","#애월 #고기국수 #흑돼지돈까스, #문어비빔국수 #뿔소라비빔국수 #고기국수 #해장국수",제주특별자치도 제주시 애월읍 애월해안로 690,(+82) 0507-1335-7024,
CNTS_300000000015718,애월찜,"#애월, #갈비찜, #전복, #낙지","#애월 #갈비찜 #전복, #낙지",제주특별자치도 제주시 애월읍 애월해안로 454-5,(+82) 0507-1403-7496,
CNTS_200000000012612,야시장맛통령,"#동문시장, #불초밥, #야시장, #음식, #식당, #딱새우, #새우초밥, #전복초밥, #낙지호롱구이, #고로케, #게살고로케, #꼬치구이, #새우고로케, #치즈감자","#동문시장 #불초밥 #야시장, #음식 #식당 #딱새우 #새우초밥 #전복초밥 #낙지호롱구이 #고로케 #게살고로케 #꼬치구이 #새우고로케 #치즈감자",제주특별자치도 제주시 관덕로14길 16,(+82),
CNTS_200000000013907,야원,"#카페, #초가집, #곶자왈, #옹기, #정원, #쿠키, #자몽에이드, #레몬에이드, #에이드, #케이크, #자몽차, #라떼, #레몬차, #아메리카노, #음식","#카페 #초가집 #곶자왈, #옹기 #정원 #쿠키 #자몽에이드 #레몬에이드 #에이드 #케이크 #자몽차 #라떼 #레몬차 #아메리카노 #음식",제주특별자치도 제주시 조천읍 번영로 1218 (대흘리) 야원,(+82) 0507-1415-1733,https://yawon.net
CONT_000000000501304,야자수 식당,"#삼다비빔밥, #해물뚝배기, #갈치구이, #한식, #음식, #갈치, #몸국, #갈치조림, #무장애관광","#삼다비빔밥 #해물뚝배기 #갈치구이, #한식 #음식 #갈치 #몸국 #갈치조림 #무장애관광",제주특별자치도 제주시 한림읍 한림로 300,(+82) 064-796-0001,www.hallimpark.co.kr
CNTS_200000000014706,양과자회관,"#서귀포, #표선, #카페, #스콘, #마들렌, #휘낭시에","#서귀포 #표선 #카페, #스콘 #마들렌 #휘낭시에",제주특별자치도 서귀포시 표선면 녹산로 14,(+82) 0507-1341-2517,
CNTS_200000000014921,양대감,"#제주시내, #노형동, #흑돼지, #숄더랙, #근고기, #뼈삼겹, #목살, #생갈비","#제주시내 #노형동 #흑돼지, #숄더랙 #근고기 #뼈삼겹 #목살 #생갈비",제주특별자치도 제주시 원노형로 36,(+82) 064-712-9592,
CONT_000000000501307,양촌리마을,"#삼계탕, #흑미삼계탕, #한식, #음식, #전복뚝배기","#삼계탕 #흑미삼계탕 #한식, #음식 #전복뚝배기",제주특별자치도 제주시 진군길 31-5,(+82) 064-743-7188,
CNTS_200000000014858,양혜란식당,"#서귀포시내, #백반, #딱새우장, #생선구이, #문어장, #흑돼지두루치기, #갈치조림","#서귀포시내 #백반 #딱새우장, #생선구이 #문어장 #흑돼지두루치기 #갈치조림",제주특별자치도 서귀포시 서호남로32번길 41,(+82) 064-739-6886,
CNTS_300000000015831,어니스트밀크 본점,"#성산, #목장카페, #요거트, #우유, #치즈, #아이스크림","#성산 #목장카페 #요거트, #우유 #치즈 #아이스크림",제주특별자치도 서귀포시 성산읍 중산간동로 3147-7,(+82) 070-7722-1886,
CNTS_000000000001280,어림향,"#회, #스시, #초밥, #일식, #소라, #음식, #방어회, #해산물, #광어회, #방어","#회 #스시 #초밥, #일식 #소라 #음식 #방어회 #해산물 #광어회 #방어",제주특별자치도 제주시 서사로24길 22,(+82) 064-727-7999,
CNTS_000000000021059,어머니빵집,"#빵, #빵집, #케이크, #커피, #음식, #마늘바게트, #바게트, #에그타르트, #베이커리, #팥빵, #생크림단판빵, #아보카도, #크로크무슈, #브리오슈, #마늘빵, #수제마카롱, #크로아상, #머핀, #쿠키, #브라우니, #마들렌, #우유식빵, #치즈케이크, #티라미수, #초코케이크, #청포도타르트, #아메리카노, #카페모카, #카페라떼, #카푸치노, #카라멜마끼아또, #샤케라또, #라떼, #녹차라떼, #초코라떼, #고구마라떼, #팥라떼, #차, #페퍼민트, #카모마일, #레몬차, #홍차, #에이드, #레몬에이드, #자몽에이드, #스무디, #망고스무디, #요거트스무디, #키위스무디, #잼","#빵 #빵집 #케이크, #커피 #음식 #마늘바게트 #바게트 #에그타르트 #베이커리 #팥빵 #생크림단판빵 #아보카도 #크로크무슈 #브리오슈 #마늘빵 #수제마카롱 #크로아상 #머핀 #쿠키 #브라우니 #마들렌 #우유식빵 #치즈케이크 #티라미수 #초코케이크 #청포도타르트 #아메리카노 #카페모카 #카페라떼 #카푸치노 #카라멜마끼아또 #샤케라또 #라떼 #녹차라떼 #초코라떼 #고구마라떼 #팥라떼 #차 #페퍼민트 #카모마일 #레몬차 #홍차 #에이드 #레몬에이드 #자몽에이드 #스무디 #망고스무디 #요거트스무디 #키위스무디 #잼",제주특별자치도 제주시 도령로 103,(+82) 0507-1306-1281,
CNTS_200000000014092,어머니의 뜻을 담다 단지,"#식당, #한식, #럭셔리트래블인제주, #병어조림, #조기조림, #한우육회, #육회, #꽃게무침, #간재미무침, #무침, #꼬막무침, #굴무침, #음식","#식당 #한식 #럭셔리트래블인제주, #병어조림 #조기조림 #한우육회 #육회 #꽃게무침 #간재미무침 #무침 #꼬막무침 #굴무침 #음식",제주특별자치도 제주시 애월읍 하귀2길 66,(+82) 0507-1474-0138,https://www.instagram.com/p/CAKofViD69K/?igshid=1writ1f66uktb
CNTS_000000000022331,어멍밥상,"#어멍밥상, #올레여행자센터, #음식, #보말죽, #산나물, #한식, #제육볶음, #된장찌개, #딱새우, #생선조림, #비빔밥, #불고기, #부침개","#어멍밥상 #올레여행자센터 #음식, #보말죽 #산나물 #한식 #제육볶음 #된장찌개 #딱새우 #생선조림 #비빔밥 #불고기 #부침개",제주특별자치도 서귀포시 중정로 22,(+82) 064-762-2167,
CNTS_200000000007118,어애랑,"#갈치조림, #해물뚝배기, #생선구이, #성게미역국, #음식, #전복죽, #전복, #제주갈치구이, #제주갈치조림, #옥돔구이, #고등어구이, #전복조림, #전복해물뚝배기, #성게전복미역국, #갈치구이","#갈치조림 #해물뚝배기 #생선구이, #성게미역국 #음식 #전복죽 #전복 #제주갈치구이 #제주갈치조림 #옥돔구이 #고등어구이 #전복조림 #전복해물뚝배기 #성게전복미역국 #갈치구이",제주특별자치도 제주시 한림읍 한림로 422 (협재리) 어애랑,(+82) 064-796-9253,https://www.instagram.com/eoaerang
CNTS_300000000015986,어왔니,"#제주시내, #생선회, #참돔, #딱새우, #방어, #뿔소라, #멍게, #전복","#제주시내 #생선회 #참돔, #딱새우 #방어 #뿔소라 #멍게 #전복",제주특별자치도 제주시 서광로22길 11,(+82) 010-5873-0477,
CNTS_300000000013078,어장군,"#제주공항, #제주공항근처맛집, #제주여행, #제주가볼만한곳, #제주맛집, #제주식당, #제주로컬맛집, #제주향토음식, #제주향토음식점","#제주공항 #제주공항근처맛집 #제주여행, #제주가볼만한곳 #제주맛집 #제주식당 #제주로컬맛집 #제주향토음식 #제주향토음식점",제주특별자치도 제주시 신대로 72,(+82) 064-744-2258,
CNTS_200000000012970,어제보다오늘,"#이호, #이호테우해변, #복숭아무스, #음식, #식당, #아메리카노, #에스프레소, #카페라떼, #카푸치노, #카페모카, #카라멜마끼아또, #바닐라라떼, #헤이즐넛라떼, #콜드브루, #딸기라떼, #녹차라떼, #플레인요거트, #딸기요거트, #키위요거트, #요거트, #라떼, #에이드, #자몽에이드, #레몬에이드, #차, #얼그레이, #캐모마일, #자몽차, #루이보스, #레몬차, #티라미수, #디저트","#이호 #이호테우해변 #복숭아무스, #음식 #식당 #아메리카노 #에스프레소 #카페라떼 #카푸치노 #카페모카 #카라멜마끼아또 #바닐라라떼 #헤이즐넛라떼 #콜드브루 #딸기라떼 #녹차라떼 #플레인요거트 #딸기요거트 #키위요거트 #요거트 #라떼 #에이드 #자몽에이드 #레몬에이드 #차 #얼그레이 #캐모마일 #자몽차 #루이보스 #레몬차 #티라미수 #디저트",제주특별자치도 제주시 서해안로 68,(+82) 064-805-1116,
CNTS_200000000013328,엄블랑디,"#도시락, #안심채움, #맛있는제주만들기, #음식, #식당","#도시락 #안심채움 #맛있는제주만들기, #음식 #식당",제주특별자치도 서귀포시 일주동로 8713,(+82) 064-762-2285,
CNTS_200000000007454,엉또산장,"#카페, #감귤주스, #무인카페, #컵라면, #엉또폭포, #음식, #라면, #미숫가루","#카페 #감귤주스 #무인카페, #컵라면 #엉또폭포 #음식 #라면 #미숫가루",제주특별자치도 서귀포시 강정동 1599,(+82),
CNTS_200000000012674,에오마르,"#커피, #음료, #티, #베이커리, #카페, #삼양해수욕장, #오션뷰, #음식, #에스프레소, #아메리카노, #카페라떼, #카푸치노, #바닐라라떼, #자스민티, #카모마일, #페퍼민트, #차, #라떼, #패션후르츠에이드, #그린티, #에이드, #레몬에이드, #청포도에이드, #청귤차, #아이스크림","#커피 #음료 #티, #베이커리 #카페 #삼양해수욕장 #오션뷰 #음식 #에스프레소 #아메리카노 #카페라떼 #카푸치노 #바닐라라떼 #자스민티 #카모마일 #페퍼민트 #차 #라떼 #패션후르츠에이드 #그린티 #에이드 #레몬에이드 #청포도에이드 #청귤차 #아이스크림",제주특별자치도 제주시 선사로8길 13-6,(+82) 0507-1357-2412,
CNTS_300000000013111,에이바우트 스타디움,"#제주도, #제주여행, #제주카페, #제주맛집, #제주빵집, #제주서쪽가볼만한곳, #제주로컬브랜드, #에이바우트","#제주도 #제주여행 #제주카페, #제주맛집 #제주빵집 #제주서쪽가볼만한곳 #제주로컬브랜드 #에이바우트",제주특별자치도 제주시 거로남4길 57-15,(+82) 064-721-7771,https://a-boutcoffee.com/
CNTS_000000000022580,에이팩토리 커피앤북스,"#빵, #커피, #음료, #음식, #카페라떼, #아메리카노, #아이스티, #수제청, #수제청음료, #에이드, #요거트, #디저트, #라떼, #차, #카모마일, #녹차, #얼그레이","#빵 #커피 #음료, #음식 #카페라떼 #아메리카노 #아이스티 #수제청 #수제청음료 #에이드 #요거트 #디저트 #라떼 #차 #카모마일 #녹차 #얼그레이",제주시 탑동로 11,(+82) 064-702-2926,
CNTS_000000000022680,에프터글로우,"#스페셜티커피, #카페, #음료, #커피, #음식, #아메리카노, #카페라떼, #콜드브루, #카푸치노, #바닐라라떼, #에이드, #딸기스무디, #스무디, #캐모마일, #레몬에이드, #자몽에이드, #초코라떼, #차, #레몬그라스, #페퍼민트, #티라미수, #크림라떼, #에스프레소, #에스프레소콘파냐, #에스프레소마키아또, #플랫화이트, #바닐라빈라떼, #아인슈페너, #아포가토, #라떼","#스페셜티커피 #카페 #음료, #커피 #음식 #아메리카노 #카페라떼 #콜드브루 #카푸치노 #바닐라라떼 #에이드 #딸기스무디 #스무디 #캐모마일 #레몬에이드 #자몽에이드 #초코라떼 #차 #레몬그라스 #페퍼민트 #티라미수 #크림라떼 #에스프레소 #에스프레소콘파냐 #에스프레소마키아또 #플랫화이트 #바닐라빈라떼 #아인슈페너 #아포가토 #라떼",제주특별자치도 제주시 간월동로 67-3,(+82) 064-756-0327,www.instagram.com/afterglow.coffee/
CNTS_300000000015719,엘리사,"#애월, #하귀, #쿠키",#애월 #하귀 #쿠키,제주특별자치도 제주시 애월읍 가문동상2길 28,(+82) 0507-1330-0126,
CNTS_300000000012931,엠에이티,"#안전여행스탬프, #비스트로, #와인",#안전여행스탬프 #비스트로 #와인,"제주특별자치도 제주시 노형11길 18, 2층",(+82) 0507-1390-3447,https://www.instagram.com/mat__jeju/
CNTS_200000000007873,여행가게,"#차, #밀크티, #카카오티, #음식, #아메리카노, #에이드, #쉐이크, #오미자에이드, #딸기요거트스무디, #유자차, #유자에이드, #무장애관광","#차 #밀크티 #카카오티, #음식 #아메리카노 #에이드 #쉐이크 #오미자에이드 #딸기요거트스무디 #유자차 #유자에이드 #무장애관광","제주특별자치도 서귀포시 남원읍 태위로 929 (태흥리, 뽀글이미용실) 1층",(+82) 0507-1407-0872,
CNTS_200000000012980,연동길,"#연동, #낙지볶음, #청국장, #음식, #식당, #새우볶음","#연동 #낙지볶음 #청국장, #음식 #식당 #새우볶음",제주특별자치도 제주시 은남2길 23,(+82) 064-748-9363,
CNTS_200000000014920,연동돌담흑돼지,"#제주시내, #연동, #흑돼지, #근고기, #삼겹살, #가브리살, #항정살","#제주시내 #연동 #흑돼지, #근고기 #삼겹살 #가브리살 #항정살",제주특별자치도 제주시 연동7길 35 2층,(+82) 0507-1389-6090,
CNTS_200000000012661,연동둘둘김밥,"#신제주, #김밥, #분식, #음식, #식당, #와플, #딸기생크림와플, #바나나생크림와플, #아이스크림와플, #꼬마김밥, #더블치즈김밥, #참치김밥, #스팸김밥, #김치김밥, #소고기김밥, #멸치김밥, #새우김밥, #돈까스김밥, #매콤제육김밥, #주먹밥, #참치주먹밥, #멸치주먹밥, #쇠고기주먹밥, #떡볶이, #튀김, #모둠튀김, #고구마튀김, #단호박튀김, #김말이튀김, #오징어튀김, #야채튀김, #아메리카노, #카페라떼, #카라멜마끼아또, #카페모카, #바닐라라떼, #녹차라떼, #고구마라떼, #초코라떼, #토피넛라떼, #라떼, #쿠앤크라떼, #흑당버블티, #쉐이크, #자바칩프라푸치노, #아이스티, #복숭아아이스티, #블루베리아이스티, #에이드, #자몽에이드, #청포도에이드, #레몬에이드, #블루베리에이드, #망고에이드, #오렌지에이드, #스무디, #플레인요거트스무디, #딸기요거트스무디, #망고요거트스무디, #블루베리요거트스무디, #차, #카모마일, #루이보스, #자스민티, #페퍼민트, #얼그레이, #유자차, #자몽티","#신제주 #김밥 #분식, #음식 #식당 #와플 #딸기생크림와플 #바나나생크림와플 #아이스크림와플 #꼬마김밥 #더블치즈김밥 #참치김밥 #스팸김밥 #김치김밥 #소고기김밥 #멸치김밥 #새우김밥 #돈까스김밥 #매콤제육김밥 #주먹밥 #참치주먹밥 #멸치주먹밥 #쇠고기주먹밥 #떡볶이 #튀김 #모둠튀김 #고구마튀김 #단호박튀김 #김말이튀김 #오징어튀김 #야채튀김 #아메리카노 #카페라떼 #카라멜마끼아또 #카페모카 #바닐라라떼 #녹차라떼 #고구마라떼 #초코라떼 #토피넛라떼 #라떼 #쿠앤크라떼 #흑당버블티 #쉐이크 #자바칩프라푸치노 #아이스티 #복숭아아이스티 #블루베리아이스티 #에이드 #자몽에이드 #청포도에이드 #레몬에이드 #블루베리에이드 #망고에이드 #오렌지에이드 #스무디 #플레인요거트스무디 #딸기요거트스무디 #망고요거트스무디 #블루베리요거트스무디 #차 #카모마일 #루이보스 #자스민티 #페퍼민트 #얼그레이 #유자차 #자몽티",제주특별자치도 제주시 국기로 21,(+82) 064-749-4922,
